,Country,Continent,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
153,Myanmar,ASIA,,,,,,,0.01,,,,,0.2,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.7,0.6
154,Namibia,AFRICA,0.016749108,,,,,,,,,,,1.6,2.2,3.0,4.1,5.5,7.1,8.9,10.7,12.5,14.1,15.3,16.1,16.5,16.5,16.2,15.7,15.0,14.3,13.7,13.7,13.6,13.4
155,Nauru,OCEANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Nepal,ASIA,,,,,,,0.01,,,,,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3
157,Netherlands,EUROPE,,,,0.010807512,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
158,Netherlands Antilles,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,New Caledonia,OCEANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,New Zealand,OCEANIA,,,,,,,,0.01137169,,,,0.1,0.1,0.1,0.06,0.06,0.06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
161,Ngorno-Karabakh,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Nicaragua,NORTH AMERICA,,,,,,,,0.00951034,,,,0.06,0.06,0.06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
163,Niger,AFRICA,,,,,0.011430135,,,,,,,0.1,0.1,0.2,0.3,0.4,0.6,0.7,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8
164,Nigeria,AFRICA,0.037979687,,,,,,,,,,,1.3,2.2,3.1,3.6,3.8,4.0,4.0,4.0,4.0,4.0,3.9,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.7,3.7
165,Niue,OCEANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Norfolk Island,OCEANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Northern Cyprus,ASIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Northern Mariana Islands,OCEANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Norway,EUROPE,,,,,0.014449506,,,,,,,0.06,0.06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
170,Oman,ASIA,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.1,0.1,,,
171,Pakistan,ASIA,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
172,Palau,OCEANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Panama,NORTH AMERICA,0.046410768,,,,,,,,,,,0.2,0.3,0.3,0.4,1.1,1.6,1.6,1.6,1.6,1.5,1.4,1.4,1.3,1.2,1.1,1.1,1.0,0.9,0.9,0.8,0.8,0.8
174,Papua New Guinea,OCEANIA,,,,,,,,,0.010175238,,,0.06,0.06,0.06,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.7,0.7,0.8,0.8,0.9,0.9,0.7,0.7,0.7
175,Paraguay,SOUTH AMERICA,,,,,0.00974306,,,,,,,0.06,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
176,Peru,SOUTH AMERICA,0.010679312,,,,,,,,,,,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4
177,Philippines,ASIA,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
178,Pitcairn,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Poland,EUROPE,,,,,,,,,,,,0.06,0.06,0.06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
180,Portugal,EUROPE,0.02050798,,,,,,,,,,,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7
181,Puerto Rico,NORTH AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Qatar,ASIA,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,,
183,Reunion,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Romania,EUROPE,,,,,,,,,,,,0.06,0.06,0.06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
185,Russia,EUROPE,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.1,0.1,0.3,0.5,0.6,0.8,0.8,0.9,0.9,0.9,1.0,,,
186,Rwanda,AFRICA,0.01,,,,,,,,,,,5.2,5.2,5.1,5.0,4.9,4.7,4.5,4.3,4.2,4.0,3.8,3.7,3.6,3.4,3.2,3.1,3.0,2.9,2.9,3.0,3.0,2.9
187,St. Barthélemy,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,St. Helena,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,St. Kitts and Nevis,NORTH AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,St. Lucia,NORTH AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,St. Martin,NORTH AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,St. Vincent and the Grenadines,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,St.-Pierre-et-Miquelon,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Samoa,OCEANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,San Marino,EUROPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Sao Tome and Principe,AFRICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
197,Saudi Arabia,ASIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Senegal,AFRICA,,,0.00952155,,,,,,,,,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.7
199,Serbia,EUROPE,,,,,,,0.01,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.06,0.06,0.06,0.06,0.06,0.06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
200,Serbia and Montenegro,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Serbia excluding Kosovo,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Seychelles,AFRICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Sierra Leone,AFRICA,,,,,,,0.011022285,,,,,0.06,0.06,0.1,0.1,0.1,0.2,0.3,0.4,0.6,0.8,0.9,1.1,1.2,1.3,1.4,1.5,1.6,1.6,1.6,1.6,1.6,1.6
204,Singapore,ASIA,,,,,,,,,,,,0.06,0.06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
205,Slovak Republic,EUROPE,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
206,Slovenia,EUROPE,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.1,0.1
207,Solomon Islands,OCEANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Somalia,AFRICA,,,,,,,,,0.010400419,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.7,0.7
209,Somaliland,AFRICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,South Africa,AFRICA,,,0.014208589,,,,,,,,,0.7,1.2,1.8,2.9,4.3,6.1,8.4,10.7,12.9,14.8,16.1,17.1,17.7,18.0,18.1,18.1,18.1,18.0,17.9,17.2,17.3,17.3
211,South Ossetia,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Spain,EUROPE,0.01,,,,,,,,,,,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
213,Sri Lanka,ASIA,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
214,Sudan,AFRICA,0.062390639,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.8,1.0,0.4,0.4,0.4
215,Suriname,SOUTH AMERICA,,0.011931256,,,,,,,,,,0.1,0.2,0.2,0.4,0.6,0.7,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.2,1.1,1.0
216,Svalbard,EUROPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Swaziland,AFRICA,,,,0.01097002,,,,,,,,2.3,3.2,4.4,6.1,8.1,10.6,13.3,16.0,18.5,20.6,22.3,23.6,24.5,25.1,25.5,25.6,25.7,25.8,25.9,25.8,25.9,26.0
218,Sweden,EUROPE,,,,,0.019136463,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
219,Switzerland,EUROPE,,,,,,,0.054022769,,,,,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4
220,Syria,ASIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Taiwan,ASIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Tajikistan,ASIA,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3
223,Tanzania,AFRICA,0.01,,,,,,,,,,,4.8,5.7,6.5,7.1,7.6,7.8,7.9,7.9,7.7,7.5,7.3,7.1,6.8,6.6,6.4,6.2,6.0,5.9,5.8,5.8,5.8,5.8
224,Thailand,ASIA,,,,,,,0.01,,,,,1.0,1.5,1.8,2.0,2.1,2.1,2.1,2.0,2.0,1.9,1.8,1.7,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2
225,Timor-Leste,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Togo,AFRICA,0.009898522,,,,,,,,,,,0.6,0.8,1.2,1.6,2.0,2.5,2.9,3.1,3.4,3.5,3.6,3.6,3.6,3.5,3.5,3.4,3.3,3.3,3.2,3.6,3.5,3.4
227,Tokelau,OCEANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Tonga,OCEANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Transnistria,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Trinidad and Tobago,NORTH AMERICA,,,,0.010653031,,,,,,,,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1.0,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.5,1.5,1.5,1.5
231,Tunisia,AFRICA,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
232,Turkey,ASIA,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
233,Turkmenistan,ASIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Turks and Caicos Islands,NORTH AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Tuvalu,OCEANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Uganda,AFRICA,0.01,,,,,,,,,,,10.2,10.7,10.5,10.2,9.8,9.3,8.8,8.4,8.0,7.6,7.3,7.0,6.8,6.6,6.4,6.4,6.3,6.3,6.4,6.9,7.0,7.2
237,Ukraine,EUROPE,,,,,,,,,,,,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.5,0.7,0.8,0.9,0.9,1.0,1.1,1.1,1.1,1.1,1.1,1.1,0.9,0.8,0.8
238,United Arab Emirates,ASIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,United Kingdom,EUROPE,,,,,0.019257422,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3
240,United States,NORTH AMERICA,0.031764078,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6
241,Uruguay,SOUTH AMERICA,0.009697302,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6
242,USSR,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Uzbekistan,ASIA,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.1,0.1,0.1,,,
244,Wallis et Futuna,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Vanuatu,OCEANIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Venezuela,SOUTH AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5
247,West Bank and Gaza,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,West Germany,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Western Sahara,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Vietnam,ASIA,,,,,,,,,,,,0.06,0.06,0.06,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5
251,Virgin Islands (U.S.),OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,North Yemen (former),OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,South Yemen (former),OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Yemen,ASIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2
255,Yugoslavia,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Zambia,AFRICA,0.01,,,,,,,,,,,12.7,13.6,14.2,14.6,14.9,15.0,14.9,14.8,14.7,14.6,14.4,14.3,14.2,14.1,14.0,13.9,13.8,13.7,13.6,12.9,12.7,12.5
257,Zimbabwe,AFRICA,0.01,,,,,,,,,,,10.1,13.6,17.2,20.6,23.3,25.1,26.2,26.5,26.3,25.7,24.8,23.7,22.5,21.1,19.8,18.4,17.2,16.1,15.1,15.7,15.2,14.9
258,Åland,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,South Sudan,AFRICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1
260,Christian,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Coastline,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Curaçao,NORTH AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Sint Maarten (Dutch part),OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,St. Martin (French part),OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Antarctica,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,"Virgin Islands, British",NORTH AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Hawaiian Trade Zone,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,U.S. Pacific Islands,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Wake Island,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Bonaire,NORTH AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Sark,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Chinese Taipei,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Saint Eustatius,OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Saba,NORTH AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
